ID(短一点在节省数据库空间),关卡名称,随机蛋糕种类,消除蛋糕类型及数量,关卡步数,3星要求,金币奖励
number,string,string,string,number,string,string
ID,name,cakes,targets,limit,stars,golds
1,1,cake01|cake02,cake02-5,8,150|300|450,25|25|50
2,2,cake01|cake02,cake01-5|cake02-5,8,300|600|900,25|25|50
3,3,cake01|cake02|cake05,cake02-5|cake05-5,8,450|900|1350,25|25|50
4,4,cake01|cake02|cake05,cake01-10|cake02-10,8,600|1200|1800,35|40|75
5,5,cake01|cake02|cake05|cake07,cake05-8|cake07-8,8,750|1500|2250,35|40|75
6,6,cake01|cake02|cake05|cake07,cake01-12|cake07-10,8,4200|8400|12600,35|40|75
7,7,cake01|cake02|cake05|cake07,cake02-12|cake05-14,8,4350|8700|13050,35|40|75
8,8,cake03|cake02|cake05|cake07,cake02-8|cake03-8|cake05-8,8,4500|9000|13500,35|40|75
9,9,cake03|cake02|cake05|cake07,cake02-10|cake05-8|cake07-9,8,4650|9300|13950,35|40|75
10,10,cake03|cake02|cake05|cake07,cake03-10|cake05-10|cake07-10,8,4800|9600|19200,35|40|75
11,11,cake03|cake02|cake05|cake07,cake02-7|cake03-15|cake07-10,8,4950|9900|19800,35|40|75
12,12,cake03|cake04|cake05|cake07,cake04-12|cake05-10|cake07-12,9,5100|10200|20400,35|40|75
13,13,cake03|cake04|cake05|cake07,cake05-11|cake07-16|cake03-7,9,5250|10500|21000,35|40|75
14,14,cake03|cake04|cake05|cake07,cake07-12|cake03-14|cake04-10,8,5400|10800|21600,35|40|75
15,15,cake03|cake04|cake05|cake07,cake03-9|cake04-15|cake05-13,9,5550|11100|22200,35|40|75
16,16,cake01|cake02|cake05|cake07|cake08,cake07-14|cake08-13|cake02-10,10,5700|11400|22800,50|50|100
17,17,cake01|cake02|cake05|cake07|cake08,cake07-10|cake05-14|cake01-15,10,5850|11700|23400,50|50|100
18,18,cake01|cake02|cake05|cake07|cake08,cake02-13|cake05-13|cake08-14,9,6000|12000|24000,50|50|100
19,19,cake01|cake02|cake05|cake07|cake08,cake01-13|cake02-11|cake05-17,10,6150|12300|24600,50|50|100
20,20,cake01|cake02|cake05|cake07|cake08,cake05-15|cake07-10|cake01-17,11,6300|12600|25200,50|50|100
21,21,cake03|cake02|cake05|cake07|cake08,cake05-12|cake02-18|cake07-13,11,6450|12900|25800,50|50|100
22,22,cake03|cake02|cake05|cake07|cake08,cake03-14|cake05-15|cake08-15,10,6600|13200|26400,50|50|100
23,23,cake03|cake02|cake05|cake07|cake08,cake08-11|cake02-15|cake07-19,11,6750|13500|27000,50|50|100
24,24,cake03|cake02|cake05|cake07|cake08,cake07-10|cake03-17|cake08-18,12,6900|13800|27600,50|50|100
25,25,cake03|cake02|cake05|cake07|cake08,cake02-17|cake05-14|cake03-16,12,7050|14100|28200,50|50|100
26,26,cake03|cake04|cake05|cake07|cake08,cake04-14|cake05-13|cake07-20,11,7200|14400|28800,50|50|100
27,27,cake03|cake04|cake05|cake07|cake08,cake03-8|cake07-20|cake04-20,12,7350|14700|29400,50|50|100
28,28,cake03|cake04|cake05|cake07|cake08,cake08-14|cake04-25|cake03-10,13,7500|15000|30000,50|50|100
29,29,cake03|cake04|cake05|cake07|cake08,cake07-21|cake05-15|cake04-15,12,7650|15300|30600,50|50|100
30,30,cake03|cake04|cake05|cake07|cake08,cake05-22|cake08-12|cake03-18,13,7800|15600|31200,50|50|100
31,31,cake01|cake04|cake05|cake07|cake08|cake03,cake01-20|cake04-15|cake05-18,14,7950|15900|31800,60|65|125
32,32,cake01|cake04|cake05|cake07|cake08|cake03,cake05-18|cake07-18|cake01-18,13,8100|16200|32400,60|65|125
33,33,cake01|cake04|cake05|cake07|cake08|cake03,cake08-15|cake05-17|cake07-22,14,8250|16500|33000,60|65|125
34,34,cake01|cake04|cake05|cake07|cake08|cake03,cake07-10|cake01-25|cake08-20,15,8400|16800|33600,60|65|125
35,35,cake01|cake04|cake05|cake07|cake08|cake03,cake03-19|cake04-23|cake08-15,14,8550|17100|34200,60|65|125
36,36,cake01|cake04|cake05|cake06|cake08|cake03,cake04-27|cake01-13|cake06-17,15,8700|17400|34800,60|65|125
37,37,cake01|cake04|cake05|cake06|cake08|cake03,cake05-23|cake04-17|cake08-18,16,8850|17700|35400,60|65|125
38,38,cake01|cake04|cake05|cake06|cake08|cake03,cake03-20|cake08-20|cake06-20,15,9000|18000|36000,60|65|125
39,39,cake01|cake04|cake05|cake06|cake08|cake03,cake06-15|cake05-30|cake04-15,16,9150|18300|36600,60|65|125
40,40,cake01|cake04|cake05|cake06|cake08|cake03,cake08-16|cake03-22|cake01-24,17,9300|18600|37200,60|65|125
41,41,cake01|cake02|cake05|cake07|cake08|cake04,cake04-23|cake08-20|cake02-20,16,9450|18900|37800,60|65|125
42,42,cake01|cake02|cake05|cake07|cake08|cake04,cake08-22|cake01-22|cake05-20,17,9600|19200|38400,60|65|125
43,43,cake01|cake02|cake05|cake07|cake08|cake04,cake07-18|cake04-18|cake01-28,18,9750|19500|39000,60|65|125
44,44,cake01|cake02|cake05|cake07|cake08|cake04,cake02-25|cake08-16|cake01-25,17,9900|19800|39600,60|65|125
45,45,cake01|cake02|cake05|cake07|cake08|cake04,cake04-30|cake05-20|cake07-17,18,10050|20100|40200,60|65|125
46,46,cake01|cake02|cake05|cake07|cake08|cake03|cake04,cake07-17|cake04-17|cake01-17,20,5000|10000|20000,75|75|150
47,47,cake01|cake02|cake05|cake07|cake08|cake03|cake04,cake04-15|cake02-20|cake05-15,20,5100|10200|20400,75|75|150
48,48,cake01|cake02|cake05|cake07|cake08|cake03|cake04,cake03-14|cake01-14|cake08-24,20,5200|10400|20800,75|75|150
49,49,cake01|cake02|cake05|cake07|cake08|cake03|cake04,cake08-25|cake05-13|cake07-15,20,5300|10600|21200,75|75|150
50,50,cake01|cake02|cake05|cake07|cake08|cake03|cake04,cake01-20|cake03-20|cake02-14,20,5400|10800|21600,75|75|150
